"Data Source","World Development Indicators",

"Last Updated Date","2019-07-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Mozambique","MOZ","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.764929706784595","1.24031074414634","1.80994397700518","2.38647377959741","3.46189742489233","4.80733637990264","5.6773384579817","7.74895967598458","11.8321280723104",
"Mauritania","MRT","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.71713370318485","1.11152855183391","0.269792373185444","0.523903901355182","0.254394926754613","3.45995021131646","3.36252808311401","4.20307973662568","5.4504340930103",
"Mauritius","MUS","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.3902751119642","43.9155416303365","96.3466312917933","126.325524191338","189.542037886202","234.435947901363","321.336506597292","379.562759516152","7844.76129433029",
"Malawi","MWI","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.206332878759076","0.334177420941642","1.29903828947834","1.45208721437839","1.90306171936101","2.26929306683791","5.23094962252596","10.4129763795213","15.3775646842928",
"Malaysia","MYS","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.9162800599191","57.5897033798699","101.416811432743","122.298539285793","151.105455435961","233.854477436165","945.647233073413","4917.72584162278","5713.03786706571",
"North America","NAC","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2363.1951694454","2853.34374560971","3673.43784714829","4109.89079612898","4886.52380953525","6061.49625416698","11312.5267045881","29951.2513381329","62215.7235947825",
"Namibia","NAM","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.60728292479874","11.1281072341507","29.1600449064692","33.1317074917954","42.6668074231448","63.0695700556049","78.4549547696584","119.453775759041","149.494231605776",
"New Caledonia","NCL","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128.128128128128","172.989974444663","320.46332046332","379.290726341741","552.13579556053","785.6093979442","1280.05785572229","2857.14285714286","3326.76195170035",
"Niger","NER","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.18221546675251","0.116858190424044","0.224779829561818","0.270208122402118","0.259873139288832","0.299975057074004","0.240513683352576","0.462909985486846","0.490131688582088",
"Nigeria","NGA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.643520143003803","0.952058796743499","1.73415139752839","2.22395883780545","2.99311410291762","3.54979054358765","47.3972160798266","222.812711621061","184.209561682124",
"Nicaragua","NIC","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.63593727061769","5.59034083969291","10.6978222911192","12.7011272992752","16.4421927503605","21.8535682377668","34.5813609002829","122.320710493817","69.2907121213738",
"Netherlands","NLD","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2084.81363728119","3200.84844768555","4852.83105983768","5668.32607017006","7204.74013412861","9728.85177813382","24130.7940652181","70412.1276055238","100585.067033478",
"Norway","NOR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1557.29342647914","2333.89756047137","3000.05599201207","3211.2619381399","3571.3785166798","4093.96973021853","7003.5088228737","14572.5727349493","20876.7379405442",
"Nepal","NPL","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.888454138663703","1.29430991407742","2.33420978588182","2.93484938984481","3.67935006771119","5.44141518845564","18.6345900322331","158.250276069272","182.498702019815",
"Nauru","NRU","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","99.4332305856617","0","0","","","76.6342248448157","77.663870767319","78.7153652392947",
"New Zealand","NZL","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1388.74204151056","2033.07481751825","2862.4577482362","3193.98482699624","3490.91957336408","3932.80675413974","6430.15426574619","14980.4960470598","17672.5002558592",
"OECD members","OED","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1009.95356966517","1290.55699118811","1746.17152327822","1990.54241539317","2411.80935333556","3053.00421004491","6460.77961575178","17149.7833834131","31352.4315172821",
"Oman","OMN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.3851209659654","24.9145829667916","60.6055581586088","74.6386599040322","99.5714207674697","116.465776871256","127.924086766019","141.879387518257","156.745556408419",
"Other small states","OSS","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115.295191362906","156.10939664954","274.721200327527","288.300411323375","387.316358774958","468.964780627526","1317.61024374097","3478.74542270339","4682.98876793382",
"Pakistan","PAK","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.590777272336858","0.796332107403689","1.28149353800209","1.71491683654582","2.45255126132945","3.40976960367305","31.6656976085778","115.071579351679","109.13930083086",
"Panama","PAN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133.967041362599","166.465082937113","232.587497454002","258.119218227284","328.863472957195","306.665991346324","510.270051755255","2151.32521389676","2141.55422010676",
"Peru","PER","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3694150623298","14.7961760120294","24.7739604866514","29.2873104297386","37.5535566059548","46.3395466613965","72.5278949462382","218.576996649027","257.336400696534",
"Philippines","PHL","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.04433588125506","7.05241883997399","11.7885906974359","12.4707256542307","16.1073470813338","20.9473383326733","40.5348332983758","87.8455193707785","92.8534602498772",
"Palau","PLW","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","56.6893424036281","170.39645575372","113.468739362306","169.827342202095","169.252468265162","224.618149146451","837.661249790585",
"Papua New Guinea","PNG","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.50468360128785","2.40892909718691","6.15908631658071","7.70378534480667","11.0737358544035","13.4438856529689","14.8698704991441","31.0499051377994","49.8471122835834",
"Poland","POL","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","155.009645190624","227.384652205914","399.283674893658","517.741811845554","681.131761020643","955.841788900726","2492.48836327396","6534.93448528243","16225.4491667243",
"Pre-demographic dividend","PRE","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.502456567641246","0.70363899440663","1.39637365548005","1.80077547059431","2.50008702824008","3.30601300020911","14.1458388831109","58.0759459913466","61.4177093892667",
"Puerto Rico","PRI","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.1222952956113","134.829066102124","167.561428184658","185.07813776326","206.513725807483","318.441445067699","419.786319956436","283.007433681975","384.645117150884",
"Korea, Dem. People’s Rep.","PRK","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","","","0","0.0393236566989717","",
"Portugal","PRT","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","162.393243230462","213.685737992491","358.255433937013","422.671446105326","535.522238017618","901.325690215055","3180.29661074401","12464.7825791482","15980.5294073136",
"Paraguay","PRY","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.08192675439579","8.52545068058357","14.9497501523006","23.6549110974711","33.1842014108286","40.5158156700823","61.6712738157345","186.833903640305","248.416095810408",
"West Bank and Gaza","PSE","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.69767688167513","5.15067527928249","11.5577947526607","14.7177575632103","21.0859352498851","32.5519918540397","108.081174457671","547.723188781552","469.021491602152",
"Pacific island small states","PSS","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4265742705612","26.8917807513115","45.6162152801921","52.5108040979432","60.3741197431624","78.0413173031322","100.122755546506","137.718420585419","168.06606420612",
"Post-demographic dividend","PST","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1151.91660186322","1473.36249104393","1991.7298112757","2298.60276315988","2763.19703650724","3506.5016308252","7469.54920694706","19976.4114918492","36390.5857992139",
"French Polynesia","PYF","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.8006417593965","78.446607744548","130.112491542688","155.366813648605","180.34265103697","212.357756916272","262.223436219612","597.603068420119","741.863806769687",
"Qatar","QAT","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.9502921629648","94.7997196286012","173.036063447771","207.996836393797","280.98591492023","359.744476187878","362.797405339263","401.141546813549","396.523392183924",
"Romania","ROU","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.0183747404722","60.9007715487478","131.368800582909","175.893414695672","246.72284801747","361.232714966647","3421.4731535333","12255.1683622982","15938.1236540985",
"Russian Federation","RUS","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0949206811431","28.861044688117","57.5761417764412","79.7313517535055","120.359061326147","321.4018458555","1163.94770113141","3541.09719015114","5190.61546027234",
"Rwanda","RWA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.896473452731644","0.777202248718126","2.5593198199983","4.06972436774288","5.68405581742813","7.38846648068255","12.7690739541914","18.2790377747584","36.4983113637614",
"South Asia","SAS","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.41384549074459","1.9445880727266","3.79094929771313","5.13374574287344","7.04023592420404","9.73695770527374","35.8356908455702","118.202694689005","172.144476222566",
"Saudi Arabia","SAU","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0919355463956","20.4120004874824","40.3358757397097","51.7760275528327","70.8024848728825","89.4138903722017","106.095164094881","166.801881631572","161.572954402569",
"Sudan","SDN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.173267584060768","0.253013416141813","0.328589034782649","0.28017424036008","0.559081240450829","0.720767616517429","1.26287157567515","1.87354740786416","4.46800629687934",
"Senegal","SEN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02538635769199","0.997406053748371","2.08924181489153","2.1766859521042","3.03356726840178","6.3106807104921","7.06971701390093","8.82006871741479","17.1561639826521",
"Singapore","SGP","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","531.641221163536","927.910784754021","1898.94016625515","2549.46971400377","2544.00404846753","3585.18388972579","19060.746532679","58690.3334543186","84713.8583596575",
"Solomon Islands","SLB","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.89443811912606","7.38660181230275","12.5884790239972","15.7525794848906","13.6267861735814","21.5546543130863","37.13049107496","61.3170911171974","42.8883463172696",
"Sierra Leone","SLE","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.467607722011574","0.609455086207422","1.34076594382995","1.01981649130679","0.71254060056342","0.976029550828412","1.50092006399923","1.86955051064769","",
"El Salvador","SLV","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5837157122355","15.9405709751507","22.2830579986319","27.9281910352103","34.3122490916785","45.2165048463872","52.0756062284942","61.5204280694702","90.6437011037973",
"San Marino","SMR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","960.645553812162","1168.63017592622","1557.38981467061","2119.62031149203","2852.9804540488","3366.19379658572","4656.16045845272","18858.9587478839","59257.0667455972",
"Somalia","SOM","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0.235932337751297","0.153095913211764","0.297983190172276","0.507349280480874","0.775433532551607","25.9097207994533","4.33097901314179",
"Serbia","SRB","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.40594856760726","25.9880325110287","53.0623578550417","67.5587775322956","93.1201069871494","141.077655709354","551.689197517484","5802.56715062461","6900.23207970572",
"Sub-Saharan Africa (excluding high income)","SSA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.67067476123572","5.67401735691692","9.98392130855002","12.0780347754874","15.5237696928226","18.9844937020389","65.9859399224201","565.624926217607","713.796179224359",
"South Sudan","SSD","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.0923146911815099","0.183305304424743","1.3666280366475",
"Sub-Saharan Africa","SSF","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.67731772577979","5.68941103816131","10.0052036475675","12.1113555860821","15.5599774207089","19.0774531132257","68.85475481516","579.782957584302","737.691274904328",
"Small states","SST","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.6275448859472","135.358172781155","234.715363562483","250.738899270014","332.001802529567","407.602707298532","1065.67226037219","2778.26639407144","3745.77443269026",
"Sao Tome and Principe","STP","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5.41934924454272","5.30774293539415","10.4119487523882","10.2183142846925","15.0427213285731","14.761818065513","38.6307336459204","56.8644919157647",
"Suriname","SUR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3393469670082","18.6853370554525","27.7138818834354","34.7164488361767","66.8747616456975","107.307075292009","139.850731472433","201.578976890285","291.671224029542",
"Slovak Republic","SVK","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","136.883957274399","198.948426047499","357.646185104277","493.775345702778","657.728522367845","1068.43890474595","3240.77603328277","6963.66692944886","12992.8138569942",
"Slovenia","SVN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","333.889327403381","499.307545681769","967.353520073072","1215.56171427212","1558.2110398743","2188.96638819577","5630.87820974101","19594.093655209","33122.2440857282",
"Sweden","SWE","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1201.19947204804","1711.67694071453","2392.48925402027","2690.51878056064","3148.78853478354","4207.90053377903","6205.93293315536","13619.1203991212","18593.9061245633",
"Eswatini","SWZ","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.69555434305908","6.52965583116922","8.33883078473957","10.1210942927149","19.1777143999978","26.2670690660879","26.0326898770539","40.897868243072","53.6881563047058",
"Sint Maarten (Dutch part)","SXM","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","327.806157292321","530.71513864933","618.158403090792","700.542920763592","739.389756987233","787.130417671078",
"Seychelles","SYC","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.8374735435001","160.107958509166","226.492871136881","355.757151274611","394.049847305684","1006.2192915788","30947.3261721432","155191.302442536","264256.629668672",
"Syrian Arab Republic","SYR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.280865622230402","0.332021595063996","1.36969274025181","1.32759580467471","1.28234775646848","2.44479649513975","6.3023044720064","13.2997406491984","19.1053231511622",
"Turks and Caicos Islands","TCA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.8554807103491","239.686011325164","293.547818939705","806.196193602257","876.473748197574","833.773380395209","902.650510134303","754.411962818268","743.395725474579",
"Chad","TCD","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0836670533200091","0.161799351168422","0.0782181896400008","0.151281078428347","0.146374747604193","0.35433412645122","0.343367304263125","0.599329829384782","0.452262088981791",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.46321300704172","3.59991557285089","6.96300478484447","9.13680644373297","14.2152284247978","24.5136885954785","107.876185769228","472.688653004438","680.452413683707",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.4199848270273","58.6639882697025","111.660570720715","142.471714749496","188.793838857384","305.03783808413","1274.05431182056","4077.20001644284","6111.71472995262",
"Togo","TGO","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.155722514314403","0.303216689410445","0.442882414571304","0.862723321323745","2.52171582588225","3.00416842023619","3.46207272696284","4.54635495991089","7.73219332917062",
"Thailand","THA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2061862672339","15.1366186470523","30.8833263751258","38.8732760696274","51.9442719056885","69.3885458924389","146.481151712151","578.284671527573","953.85867629852",
"Tajikistan","TJK","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.265696202430748","0.779472842516606","1.1428810889371","1.86109552271287","1.69638716789738","5.08633281082107","5.88671263919911","20.0444401002312","27.3601208328421",
"Turkmenistan","TKM","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.196571285692185","0.193270887509579","0.569486892310029","0.37269106240246","0.731752650042222","2.15622303036663","1.94264876980884","4.51571634284638","5.98197749819344",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7063615507225","29.7388369734466","47.9734860088504","59.098102059941","75.3618431653555","103.102858269273","307.785543867159","1015.62449905986","1242.07579723413",
"Timor-Leste","TLS","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.82895101429051","1.79670143583395","0.882617207152024","2.60124252684699","5.96084068290797","9.19500259967801","11.4821108712626","12.0650450709867","29.1804550889136",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.88150664474437","2.63038608087346","4.34866740219063","5.68511569750444","7.49439952774589","10.6281400934428","30.6141378892746","122.714291454034","189.113865086269",
"Tonga","TON","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.61667916834958","9.65605144744211","29.2007747938912","29.4788145586039","39.5929841232134","109.147557575337","138.431570308406","205.886389929214","174.423675106835",
"South Asia (IDA & IBRD)","TSA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.41384549074459","1.9445880727266","3.79094929771313","5.13374574287344","7.04023592420404","9.73695770527374","35.8356908455702","118.202694689005","172.144476222566",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.67731772577979","5.68941103816131","10.0052036475675","12.1113555860821","15.5599774207089","19.0774531132257","68.8547548151599","579.782957584302","737.691274904328",
"Trinidad and Tobago","TTO","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.4227935612549","61.3690690910941","105.590574777089","133.707616163109","173.231097624532","269.278596073349","299.078663495852","290.447317769596","281.323703572595",
"Tunisia","TUN","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.20578145644801","7.63367306281582","10.7863905621111","15.5209312997018","20.3376943074613","19.1414111101938","92.4455937776065","214.283658911843","316.207133051868",
"Turkey","TUR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.3439799262759","118.308047059017","224.143656834976","264.011314635162","298.671894764945","363.532597068189","1301.08690711817","3351.87001556018","4335.13358232348",
"Tuvalu","TUV","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.8960722975322",
"Tanzania","TZA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.496092985865296","0.591154515573177","0.97763176398711","1.65008788986884","2.32186575844886","3.28266038763014","5.65495820137645","22.7023659816772","27.2912834730166",
"Uganda","UGA","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.277536500906758","0.657169197679153","1.67828114380531","1.84898571647328","2.19439952397243","2.98230605664765","3.93467372197384","20.4069411294975","20.2232331290077",
"Ukraine","UKR","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.360831641985","20.9600031505641","40.9270660382118","54.0343287256867","74.7040987656219","141.803514366348","1905.46997982097","3948.26051136113","6027.80892050103",
"Upper middle income","UMC","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8759352577131","16.1357744526728","29.3756257111104","37.065363821971","49.7358079456264","78.6441924735443","273.079593418908","1097.44273258173","1529.11924428799",
